,age,sex,educ,income,married,pid
0,90,0,1,434110,1,1
1,6,0,3,456501,0,2
2,18,0,11,447141,0,3
3,52,1,8,57412,1,4
4,35,0,11,492189,1,5
5,79,0,8,193133,1,6
6,9,1,6,135114,0,7
7,11,0,9,398859,1,8
8,79,0,7,149632,1,9
9,82,0,7,361259,0,10
10,30,0,6,367867,1,11
11,80,1,7,263420,0,12
12,44,1,10,459247,1,13
13,52,0,7,172530,0,14
14,41,1,6,228878,1,15
15,46,0,9,275706,1,16
16,8,0,3,184848,1,17
17,65,1,7,279257,1,18
18,63,0,10,418037,1,19
19,87,1,8,231717,1,20
20,73,1,11,265451,1,21
21,56,0,7,483469,1,22
22,73,1,8,402054,0,23
23,82,0,10,176815,1,24
24,45,1,8,320138,1,25
25,30,0,4,213314,1,26
26,78,1,1,124247,0,27
27,35,1,11,366307,1,28
28,3,0,11,33690,0,29
29,35,0,5,179821,1,30
30,54,0,1,540,0,31
31,72,0,11,372337,1,32
32,90,0,10,181413,0,33
33,25,0,5,235952,1,34
34,6,0,2,180427,0,35
35,40,0,4,327276,1,36
36,16,0,6,140503,1,37
37,52,0,7,123167,0,38
38,28,0,1,269093,0,39
39,8,1,9,187155,0,40
40,10,0,3,441326,0,41
41,37,0,11,111788,0,42
42,26,0,11,83745,1,43
43,98,0,11,26040,1,44
44,14,1,1,163945,1,45
45,7,0,7,416555,1,46
46,77,1,8,451842,0,47
47,85,1,10,373971,1,48
48,1,1,2,74249,0,49
49,32,1,8,387923,1,50
50,62,1,10,157577,0,51
51,8,0,11,365688,0,52
52,14,1,4,128212,0,53
53,42,0,7,225169,1,54
54,48,0,4,432522,0,55
55,27,0,7,365009,0,56
56,89,0,2,205318,0,57
57,68,1,9,191201,0,58
58,89,0,7,443119,1,59
59,28,1,7,366746,1,60
60,87,0,10,173778,0,61
61,86,1,8,248199,1,62
62,28,1,8,130912,0,63
63,62,0,2,128427,1,64
64,50,1,7,397963,0,65
65,56,1,6,179912,0,66
66,39,1,7,192512,1,67
67,47,0,2,100018,0,68
68,38,1,3,152578,1,69
69,88,0,4,496636,1,70
70,61,1,3,285070,1,71
71,56,1,8,100413,0,72
72,13,1,2,482106,0,73
73,93,1,4,21523,0,74
74,9,1,6,144173,0,75
75,95,0,11,383394,1,76
76,20,0,8,459292,1,77
77,38,1,7,210953,0,78
78,60,0,8,427191,0,79
79,21,1,1,293714,1,80
80,23,1,4,313980,1,81
81,18,1,10,425411,0,82
82,13,1,8,118250,0,83
83,26,0,10,77761,1,84
84,78,1,2,117469,1,85
85,52,0,4,374192,0,86
86,65,0,9,67844,1,87
87,52,0,5,202848,0,88
88,47,0,7,168725,0,89
89,59,1,4,355313,1,90
90,38,0,5,482437,1,91
91,75,1,7,22708,0,92
92,43,0,11,449967,0,93
93,79,0,9,144674,1,94
94,62,0,9,88269,0,95
95,47,0,11,245435,0,96
96,4,1,10,376,0,97
97,36,1,11,307089,1,98
98,87,0,2,194509,0,99
99,46,0,4,417011,0,100
100,14,0,11,266374,0,101
101,57,0,10,65084,1,102
102,33,0,8,179737,1,103
103,30,0,4,353586,1,104
104,65,1,1,358587,1,105
105,68,0,2,277181,1,106
106,52,0,8,293937,1,107
107,48,0,9,170232,0,108
108,25,1,6,138823,0,109
109,43,0,8,246193,0,110
110,73,1,9,133604,0,111
111,21,0,8,331448,0,112
112,57,0,10,187670,0,113
113,35,0,8,283949,1,114
114,98,0,10,156881,1,115
115,94,1,9,102577,1,116
116,34,0,2,100113,0,117
117,15,0,8,299652,0,118
118,19,1,3,432715,0,119
119,81,1,1,108383,0,120
120,99,0,8,183917,0,121
121,19,1,8,62872,1,122
122,98,0,3,93814,1,123
123,89,1,3,359542,1,124
124,12,0,5,99014,0,125
125,5,0,1,199224,1,126
126,37,1,6,223293,0,127
127,94,1,7,250093,1,128
128,60,1,5,264441,1,129
129,47,1,3,316252,0,130
130,20,1,2,496010,1,131
131,49,0,1,54561,0,132
132,37,1,6,365272,1,133
133,36,0,5,317986,1,134
134,31,0,11,36648,1,135
135,40,0,9,39721,0,136
136,79,0,8,277569,1,137
137,19,0,8,309052,1,138
138,44,0,5,163964,0,139
139,19,0,6,44903,0,140
140,69,1,1,174479,0,141
141,90,1,10,346253,0,142
142,25,0,10,469288,0,143
143,28,1,11,249866,1,144
144,9,0,8,334615,1,145
145,19,1,6,204933,1,146
146,6,0,3,302365,1,147
147,4,1,2,126639,0,148
148,50,1,10,302910,0,149
149,23,1,7,107823,0,150
150,42,0,4,128132,1,151
151,76,1,1,340052,1,152
152,47,1,7,119360,0,153
153,15,1,7,458626,1,154
154,75,0,7,92598,0,155
155,31,0,4,2099,0,156
156,52,0,8,138647,0,157
157,22,1,6,297597,1,158
158,29,1,5,211573,1,159
159,12,1,5,367590,0,160
160,94,1,6,277120,1,161
161,77,0,7,84456,1,162
162,61,0,6,335889,1,163
163,67,0,8,168622,1,164
164,24,0,5,257065,1,165
165,81,0,11,82869,1,166
166,10,0,3,417044,0,167
167,82,0,7,148451,0,168
168,29,1,1,421831,1,169
169,49,1,11,325043,0,170
170,8,1,8,236033,0,171
171,63,1,4,148285,1,172
172,40,0,7,143639,1,173
173,65,0,8,158817,0,174
174,41,0,1,329994,0,175
175,33,0,11,114870,0,176
176,96,0,3,496359,0,177
177,40,0,4,210845,1,178
178,52,0,9,313247,0,179
179,74,0,11,135620,1,180
180,90,1,9,243406,1,181
181,89,1,8,172341,0,182
182,1,1,5,276581,1,183
183,81,1,10,190292,1,184
184,5,0,9,231663,0,185
185,74,0,3,203792,0,186
186,61,1,11,195317,1,187
187,54,1,5,480206,1,188
188,56,1,5,59014,0,189
189,62,1,3,262987,0,190
190,87,1,7,369102,0,191
191,72,1,1,393947,0,192
192,34,0,6,124524,0,193
193,50,1,1,249825,0,194
194,63,0,10,135654,1,195
195,75,0,5,346837,0,196
196,79,1,7,391138,1,197
197,49,1,8,476807,1,198
198,57,1,5,257084,1,199
199,59,1,6,97568,0,200
200,20,0,1,306920,1,201
201,19,0,4,88629,1,202
202,86,0,8,250793,1,203
203,92,0,5,374922,1,204
204,62,0,3,63818,0,205
205,69,1,3,416695,1,206
206,38,0,9,295044,0,207
207,83,0,1,256695,0,208
208,83,0,2,311671,0,209
209,58,0,10,128120,1,210
210,88,1,10,374043,0,211
211,94,0,11,293088,0,212
212,21,0,8,112635,1,213
213,53,0,7,75342,0,214
214,81,1,1,388650,1,215
215,13,1,6,302013,0,216
216,14,1,7,320955,1,217
217,62,0,11,460257,1,218
218,41,0,6,39662,0,219
219,65,1,4,259417,0,220
220,39,0,9,444664,1,221
221,3,0,4,327107,0,222
222,88,0,4,293175,1,223
223,79,0,11,108525,1,224
224,12,0,10,204344,0,225
225,40,1,2,67226,1,226
226,66,1,10,341909,1,227
227,3,1,2,138506,1,228
228,79,1,7,260287,1,229
229,10,0,5,203536,1,230
230,55,1,10,246156,1,231
231,38,1,4,386838,0,232
232,87,1,6,375474,1,233
233,46,0,10,113350,1,234
234,3,0,6,488445,1,235
235,43,1,2,460659,0,236
236,19,0,7,274978,0,237
237,8,1,1,223060,0,238
238,97,0,9,472764,0,239
239,71,0,4,60322,1,240
240,11,1,6,244279,1,241
241,37,0,4,319391,1,242
242,53,1,10,38448,1,243
243,25,0,11,210998,1,244
244,96,1,11,233359,0,245
245,48,0,7,245013,1,246
246,13,1,10,284912,0,247
247,61,0,4,478098,1,248
248,56,0,1,181552,1,249
249,67,1,4,179631,1,250
250,67,0,6,464109,0,251
251,28,1,10,478738,0,252
252,93,0,11,282512,0,253
253,88,1,7,14545,1,254
254,60,0,3,106174,0,255
255,23,0,8,487277,0,256
256,27,0,1,498723,0,257
257,4,0,4,331041,1,258
258,94,1,5,195704,0,259
259,59,0,11,134806,0,260
260,84,1,9,69009,1,261
261,74,0,5,403149,0,262
262,72,1,2,303133,1,263
263,23,1,9,133090,1,264
264,65,0,3,381054,0,265
265,61,0,10,463081,1,266
266,41,1,2,17169,0,267
267,11,0,3,22756,0,268
268,27,0,10,188569,0,269
269,41,0,1,237003,0,270
270,22,0,8,199379,1,271
271,49,1,6,226959,1,272
272,1,0,2,61477,0,273
273,67,0,4,294446,1,274
274,66,1,8,36869,1,275
275,16,0,9,171817,0,276
276,74,0,6,391628,1,277
277,31,1,2,266212,1,278
278,72,1,5,476889,0,279
279,3,0,9,130004,0,280
280,14,1,9,173099,1,281
281,9,0,2,410368,0,282
282,81,0,10,201211,1,283
283,33,0,1,64019,0,284
284,61,0,1,6602,1,285
285,98,0,2,129357,0,286
286,13,0,8,188234,1,287
287,57,1,1,253164,0,288
288,26,1,5,103755,1,289
289,76,0,2,461097,1,290
290,57,0,9,417695,1,291
291,97,0,8,423978,1,292
292,90,1,2,330521,0,293
293,99,1,2,112445,1,294
294,14,0,2,404566,1,295
295,4,1,1,214638,1,296
296,50,0,1,387903,0,297
297,25,0,4,141544,0,298
298,77,0,11,214873,1,299
299,8,1,6,263345,1,300
300,72,1,9,193838,0,301
301,39,1,8,164835,0,302
302,56,0,5,35941,0,303
303,79,0,11,330353,0,304
304,64,1,8,455274,1,305
305,30,0,3,379373,0,306
306,53,0,8,246115,1,307
307,91,0,8,4945,1,308
308,63,1,8,312793,1,309
309,90,0,8,122689,0,310
310,49,0,2,122312,1,311
311,26,0,6,321944,0,312
312,38,0,4,257313,0,313
313,29,1,6,118205,1,314
314,68,1,9,54260,0,315
315,48,0,3,133520,0,316
316,19,1,5,437797,1,317
317,84,0,4,134707,1,318
318,59,1,10,137426,1,319
319,70,1,4,491914,0,320
320,98,1,6,391460,1,321
321,19,0,5,407744,0,322
322,13,1,2,290068,0,323
323,18,1,10,251584,1,324
324,19,1,10,257975,0,325
325,12,0,4,221418,1,326
326,85,0,2,390146,1,327
327,77,1,5,365219,1,328
328,97,0,3,6520,0,329
329,85,0,9,292861,1,330
330,35,0,9,280498,0,331
331,62,0,1,265795,1,332
332,45,1,6,56375,0,333
333,74,1,4,478217,1,334
334,89,1,3,118164,0,335
335,96,0,8,386700,1,336
336,4,0,3,359360,1,337
337,17,1,8,367349,1,338
338,30,1,9,348595,0,339
339,27,1,2,434521,1,340
340,47,1,5,202809,1,341
341,27,1,1,30716,1,342
342,8,0,3,12725,1,343
343,81,1,7,488469,0,344
344,6,1,9,24788,0,345
345,96,1,8,353506,0,346
346,72,0,4,144596,1,347
347,66,1,11,94904,1,348
348,26,1,5,84131,1,349
349,54,1,8,200411,0,350
350,91,1,7,235449,0,351
351,19,0,6,464617,0,352
352,81,1,2,408615,1,353
353,15,1,6,376220,0,354
354,83,1,9,173058,0,355
355,46,0,6,358188,0,356
356,14,0,3,398004,0,357
357,15,1,4,254633,1,358
358,69,1,4,262278,1,359
359,90,0,8,272821,1,360
360,72,0,9,350452,0,361
361,31,0,9,493391,1,362
362,87,0,8,414303,0,363
363,44,1,9,273926,1,364
364,37,0,5,84526,0,365
365,65,0,11,297163,0,366
366,40,0,10,292316,1,367
367,10,1,9,419112,0,368
368,65,1,2,496796,1,369
369,75,1,9,210132,1,370
370,13,0,8,145057,0,371
371,76,0,5,444918,1,372
372,12,0,3,378793,0,373
373,37,0,9,39155,1,374
374,77,1,2,272308,1,375
375,96,1,6,2049,1,376
376,74,0,6,131436,1,377
377,47,0,5,179485,0,378
378,30,0,5,244972,1,379
379,86,1,4,266796,0,380
380,54,1,10,363785,1,381
381,73,0,10,255181,0,382
382,8,1,7,126980,1,383
383,11,0,1,460905,1,384
384,32,0,2,160788,0,385
385,44,0,3,213948,1,386
386,44,0,9,209828,1,387
387,82,1,10,343415,0,388
388,1,0,10,191602,1,389
389,92,1,5,89356,0,390
390,12,0,3,491332,1,391
391,33,0,10,449326,1,392
392,35,0,5,319513,1,393
393,76,1,6,311592,1,394
394,92,0,8,284603,1,395
395,76,1,8,235797,0,396
396,63,0,7,499989,0,397
397,49,0,11,62819,0,398
398,42,0,7,346102,0,399
399,36,1,6,424628,0,400
400,8,0,2,119294,1,401
401,3,1,2,108983,1,402
402,13,0,5,288051,0,403
403,98,0,7,110297,0,404
404,90,0,8,171259,1,405
405,2,0,5,415231,0,406
406,62,1,11,39141,0,407
407,62,0,6,180307,1,408
408,94,1,11,444713,1,409
409,7,1,3,329199,0,410
410,54,0,10,277450,1,411
411,85,1,10,173645,1,412
412,70,1,7,425709,1,413
413,32,0,7,491192,0,414
414,16,0,8,12824,0,415
415,76,0,3,89121,0,416
416,60,1,9,347465,0,417
417,90,0,8,190352,1,418
418,60,0,6,427469,0,419
419,46,1,1,257452,1,420
420,48,1,1,67662,1,421
421,36,1,7,490160,0,422
422,9,0,10,137032,0,423
423,50,1,10,110179,0,424
424,61,0,11,426244,1,425
425,78,1,1,341995,1,426
426,88,0,4,471886,0,427
427,41,1,1,6536,0,428
428,67,1,11,195083,1,429
429,18,1,11,331866,0,430
430,70,1,1,242444,0,431
431,84,1,7,455163,1,432
432,12,1,1,184111,1,433
433,31,1,8,298229,1,434
434,38,0,5,144011,0,435
435,58,0,6,132845,0,436
436,60,0,1,181955,1,437
437,37,0,10,16436,1,438
438,55,0,7,339755,0,439
439,88,1,1,120348,0,440
440,65,1,10,11432,1,441
441,35,1,3,457605,0,442
442,95,0,4,184234,1,443
443,49,0,1,255543,1,444
444,54,1,8,293144,0,445
445,68,0,11,332986,1,446
446,14,0,10,54251,0,447
447,21,1,7,11909,0,448
448,53,0,11,327514,1,449
449,69,1,10,265672,0,450
450,3,0,1,321556,1,451
451,85,1,6,490758,1,452
452,6,0,5,209352,0,453
453,42,1,10,70153,0,454
454,41,0,10,386070,0,455
455,88,0,4,168614,1,456
456,38,1,10,334749,1,457
457,82,0,7,471245,1,458
458,48,1,8,312810,0,459
459,93,1,9,187820,0,460
460,55,1,6,251186,1,461
461,82,0,3,401815,1,462
462,8,0,2,312840,0,463
463,74,1,11,206654,0,464
464,55,1,2,84651,0,465
465,37,0,10,324045,0,466
466,9,0,6,259811,0,467
467,15,0,10,410581,0,468
468,25,0,7,162334,1,469
469,9,1,3,28718,0,470
470,16,1,11,213651,1,471
471,79,0,9,274730,0,472
472,9,1,1,129807,0,473
473,93,0,5,46883,1,474
474,87,0,11,148587,0,475
475,45,0,4,244419,0,476
476,19,0,3,241670,0,477
477,77,1,10,222652,1,478
478,1,0,4,498259,0,479
479,89,1,11,195807,1,480
480,55,1,3,309475,1,481
481,23,0,8,380832,0,482
482,34,0,5,170149,1,483
483,58,1,2,11927,1,484
484,54,1,4,113210,0,485
485,77,0,6,304802,0,486
486,5,1,8,391935,0,487
487,53,1,10,358061,0,488
488,42,0,5,362720,1,489
489,78,1,6,165488,1,490
490,5,0,9,138988,0,491
491,52,1,10,398756,1,492
492,57,0,7,347807,1,493
493,46,1,9,96169,0,494
494,21,0,10,439922,0,495
495,99,1,5,32227,0,496
496,46,1,2,10030,1,497
497,97,0,11,1909,0,498
498,96,0,7,137853,0,499
499,21,1,7,156965,0,500
500,53,0,9,191219,1,501
501,32,1,4,452972,1,502
502,16,0,2,330091,1,503
503,38,0,11,153005,0,504
504,64,1,11,295849,1,505
505,53,0,4,313064,1,506
506,6,1,3,69591,1,507
507,11,1,10,119967,1,508
508,23,0,1,111010,1,509
509,3,0,7,424104,0,510
510,97,0,5,386665,1,511
511,27,0,1,229285,1,512
512,16,1,11,372330,1,513
513,17,0,7,154979,1,514
514,11,1,9,225594,1,515
515,42,0,1,74458,0,516
516,32,0,8,429327,0,517
517,34,0,1,455919,1,518
518,84,1,4,3814,1,519
519,60,1,4,491097,1,520
520,73,1,8,258538,1,521
521,93,1,10,235038,0,522
522,59,1,1,279652,1,523
523,56,1,1,419635,0,524
524,84,0,6,241511,0,525
525,26,1,6,278525,1,526
526,84,0,4,189709,0,527
527,77,0,9,481540,1,528
528,94,1,5,194656,1,529
529,23,0,10,50849,1,530
530,23,1,9,418169,1,531
531,51,1,7,375459,1,532
532,11,1,10,76242,1,533
533,24,0,1,316467,1,534
534,86,0,5,358379,1,535
535,54,1,8,320069,0,536
536,79,0,8,58609,0,537
537,54,1,8,364343,0,538
538,56,0,11,221336,0,539
539,21,1,2,5303,0,540
540,13,1,6,393747,0,541
541,29,0,1,452761,1,542
542,42,0,11,16214,1,543
543,95,0,10,428506,0,544
544,29,0,6,491508,0,545
545,47,1,5,315167,0,546
546,10,1,6,60496,0,547
547,39,0,4,269435,1,548
548,71,0,2,237662,1,549
549,17,1,5,464636,1,550
550,61,1,5,141583,1,551
551,85,1,10,182739,1,552
552,56,1,10,420889,0,553
553,47,0,6,498422,1,554
554,83,0,10,493655,0,555
555,46,1,6,437260,1,556
556,83,0,6,188187,0,557
557,33,0,9,139319,1,558
558,26,0,1,20562,1,559
559,84,0,8,413093,1,560
560,44,0,5,369593,1,561
561,18,0,7,342779,1,562
562,25,1,10,132858,1,563
563,17,0,5,102475,0,564
564,26,0,2,283369,0,565
565,93,0,5,465319,1,566
566,45,1,3,124661,1,567
567,94,1,2,235188,1,568
568,74,1,7,4299,1,569
569,43,1,8,162669,1,570
570,83,1,11,430446,1,571
571,6,0,3,456883,0,572
572,73,1,4,384606,0,573
573,61,1,8,393369,0,574
574,94,0,1,251815,0,575
575,22,1,2,267492,0,576
576,41,0,6,157600,1,577
577,63,0,6,68405,1,578
578,68,1,9,425489,0,579
579,80,0,10,401475,0,580
580,78,0,10,73592,1,581
581,68,0,7,273511,1,582
582,28,0,4,62378,0,583
583,30,1,1,218565,0,584
584,58,0,9,462288,1,585
585,69,1,5,240287,1,586
586,90,0,5,6727,0,587
587,58,1,9,149153,0,588
588,36,0,2,45052,0,589
589,54,0,11,381243,1,590
590,10,0,10,227727,1,591
591,8,0,8,485675,0,592
592,72,0,7,166246,0,593
593,81,1,9,129819,1,594
594,65,0,9,428083,1,595
595,74,0,10,357656,0,596
596,78,1,6,59422,1,597
597,85,0,10,299931,0,598
598,47,1,2,161074,0,599
599,45,0,10,425608,0,600
600,80,0,2,51559,1,601
601,26,0,9,409592,0,602
602,32,0,11,353406,1,603
603,84,1,3,105065,0,604
604,86,0,6,405616,1,605
605,50,0,11,306944,0,606
606,50,0,8,143841,1,607
607,50,1,7,129559,0,608
608,91,0,11,67631,1,609
609,26,1,1,8185,1,610
610,49,1,4,63430,0,611
611,41,1,3,121935,0,612
612,5,0,5,327940,0,613
613,19,0,6,304180,1,614
614,30,0,2,97852,0,615
615,79,0,10,465918,0,616
616,24,0,4,376518,0,617
617,27,0,9,13218,0,618
618,63,1,10,369140,0,619
619,48,0,5,207008,0,620
620,93,0,5,198068,0,621
621,67,0,10,394332,1,622
622,56,0,9,435022,0,623
623,38,0,3,117294,0,624
624,49,1,5,452424,0,625
625,39,1,11,483062,1,626
626,33,0,4,71422,1,627
627,2,0,1,262021,1,628
628,51,1,4,355077,1,629
629,64,1,11,133723,0,630
630,20,0,1,120536,1,631
631,5,0,8,396411,0,632
632,87,0,4,207013,1,633
633,57,1,1,203146,0,634
634,30,1,4,355415,1,635
635,75,1,5,316932,0,636
636,20,0,3,115577,1,637
637,82,0,10,37415,0,638
638,51,1,9,194312,1,639
639,68,1,2,284014,0,640
640,44,1,4,18300,0,641
641,82,0,5,372666,0,642
642,36,1,6,248916,0,643
643,42,1,1,154355,1,644
644,33,1,7,427857,0,645
645,86,1,9,384344,1,646
646,11,0,1,33907,1,647
647,57,0,3,158769,0,648
648,47,1,9,465625,1,649
649,94,1,3,488504,0,650
650,35,1,8,449658,0,651
651,72,1,6,338417,0,652
652,68,0,4,448499,0,653
653,90,1,4,1892,1,654
654,74,0,10,313140,1,655
655,59,1,4,122299,0,656
656,55,0,7,217218,1,657
657,46,1,3,50320,0,658
658,79,1,10,214546,1,659
659,98,1,11,282247,0,660
