,age,sex,educ,income,married,pid
660,29,0,5,258157,0,661
661,3,0,6,431291,1,662
662,64,1,6,23013,0,663
663,39,0,8,26564,0,664
664,63,1,8,176071,0,665
665,99,1,4,256389,1,666
666,54,1,5,427110,0,667
667,3,0,7,376328,1,668
668,91,1,9,267508,1,669
669,77,0,6,220083,0,670
670,24,1,5,374564,1,671
671,93,0,2,199122,0,672
672,84,1,4,340811,0,673
673,83,1,11,246145,0,674
674,6,1,5,411818,1,675
675,9,1,4,113143,0,676
676,53,0,9,485146,0,677
677,63,0,3,377478,0,678
678,44,1,9,177940,1,679
679,90,1,10,384505,1,680
680,99,0,1,7663,1,681
681,54,1,6,147813,1,682
682,23,1,11,187660,0,683
683,54,0,9,211155,0,684
684,89,1,10,166170,1,685
685,91,1,6,303695,0,686
686,71,0,9,38924,0,687
687,33,1,8,113602,1,688
688,9,1,3,261176,1,689
689,61,0,8,182682,1,690
690,30,1,1,281999,1,691
691,3,0,5,339794,1,692
692,34,0,10,184261,1,693
693,30,0,7,18650,0,694
694,39,0,5,447577,1,695
695,14,0,4,496025,1,696
696,72,0,2,378753,1,697
697,2,0,9,443305,0,698
698,49,0,7,233207,0,699
699,98,1,6,308711,1,700
700,16,1,7,470583,0,701
701,87,1,3,308487,1,702
702,43,1,5,342053,0,703
703,19,1,7,231188,1,704
704,99,1,1,79375,0,705
705,37,1,10,143558,1,706
706,99,1,4,472554,1,707
707,69,0,10,155404,0,708
708,16,0,3,349988,0,709
709,11,0,9,276834,1,710
710,52,1,8,168660,0,711
711,94,0,5,63685,0,712
712,35,1,10,374529,1,713
713,67,1,11,80099,0,714
714,98,1,8,192989,1,715
715,89,1,3,433250,0,716
716,97,0,3,170643,1,717
717,10,1,1,361518,0,718
718,34,1,5,51848,1,719
719,11,1,10,72676,0,720
720,67,1,9,402503,1,721
721,81,1,6,250536,0,722
722,15,0,1,346420,1,723
723,40,0,9,11633,0,724
724,71,0,8,287844,1,725
725,35,0,11,74488,1,726
726,51,0,9,357782,0,727
727,80,1,7,248932,0,728
728,22,1,3,202592,1,729
729,28,0,7,340250,0,730
730,77,1,6,227274,0,731
731,62,0,10,21802,1,732
732,85,0,2,203915,1,733
733,86,0,10,339822,1,734
734,97,0,5,489844,0,735
735,95,1,11,3389,1,736
736,13,1,6,48528,0,737
737,6,1,7,277283,0,738
738,5,1,9,150899,1,739
739,63,0,2,187510,1,740
740,24,0,1,80828,1,741
741,45,0,1,205333,1,742
742,91,0,10,308907,0,743
743,56,1,5,233453,1,744
744,89,0,11,220288,0,745
745,87,1,10,137025,1,746
746,54,1,6,348296,0,747
747,35,0,11,286231,0,748
748,91,1,8,228596,0,749
749,45,0,5,495426,1,750
750,72,1,5,106682,1,751
751,16,1,11,132384,0,752
752,68,0,10,162964,1,753
753,68,0,1,381092,0,754
754,93,0,6,300502,1,755
755,75,0,11,19064,1,756
756,6,0,11,334761,1,757
757,76,0,7,343137,0,758
758,35,0,1,195584,0,759
759,17,0,3,477488,1,760
760,93,1,7,309748,0,761
761,53,0,3,291766,1,762
762,21,0,8,489915,1,763
763,59,0,4,258145,1,764
764,46,0,5,238319,0,765
765,81,0,3,49845,0,766
766,40,0,8,202851,0,767
767,7,1,1,34795,1,768
768,66,1,10,22547,1,769
769,19,1,1,307898,1,770
770,11,0,7,285521,1,771
771,44,0,8,400160,0,772
772,26,0,8,241423,1,773
773,54,0,10,402114,0,774
774,90,0,11,203845,0,775
775,17,1,2,213493,0,776
776,58,0,2,382555,1,777
777,56,1,10,44913,0,778
778,95,0,9,366827,1,779
779,10,0,10,131418,1,780
780,26,0,6,273546,1,781
781,50,1,11,314103,0,782
782,21,1,5,484501,1,783
783,43,1,7,69317,0,784
784,53,1,5,136948,1,785
785,71,0,9,386281,0,786
786,5,1,5,265666,0,787
787,82,1,2,453988,1,788
788,78,0,10,215889,0,789
789,23,1,1,444780,1,790
790,87,1,3,295702,1,791
791,71,1,3,161284,1,792
792,7,0,7,26114,1,793
793,63,1,11,154915,1,794
794,52,0,1,214561,1,795
795,67,0,10,438921,0,796
796,77,1,4,184364,0,797
797,48,1,2,402671,0,798
798,86,0,11,104892,0,799
799,64,1,1,444273,0,800
800,2,1,8,11294,0,801
801,73,0,4,345089,0,802
802,57,0,7,89884,1,803
803,41,1,9,305148,0,804
804,51,0,4,493406,1,805
805,83,0,9,97759,0,806
806,11,0,6,199282,1,807
807,89,1,2,356007,1,808
808,85,0,10,222223,0,809
809,10,0,3,42096,1,810
810,99,0,7,448058,1,811
811,4,0,10,284877,0,812
812,35,0,10,488478,0,813
813,93,1,4,166804,0,814
814,5,1,9,133602,1,815
815,56,0,8,204140,0,816
816,81,1,9,352813,0,817
817,56,0,7,105977,0,818
818,46,0,2,210883,1,819
819,8,1,3,1017,0,820
820,3,1,11,401278,0,821
821,61,0,5,78965,0,822
822,64,1,10,292205,1,823
823,23,0,9,100113,0,824
824,16,0,7,120447,0,825
825,51,0,2,181585,1,826
826,21,1,6,90178,0,827
827,50,0,7,148732,1,828
828,94,1,10,487294,0,829
829,65,1,1,413158,1,830
830,21,0,2,296550,0,831
831,84,1,8,310899,0,832
832,2,0,9,89051,0,833
833,90,1,8,335426,0,834
834,85,1,10,465784,1,835
835,11,0,9,489570,0,836
836,49,1,1,379331,1,837
837,14,1,11,324722,1,838
838,18,1,4,55156,0,839
839,64,0,10,399819,1,840
840,2,1,10,334247,1,841
841,50,1,7,389126,1,842
842,66,0,4,7143,1,843
843,21,1,4,19426,1,844
844,71,1,8,1376,0,845
845,8,0,4,107528,1,846
846,73,1,3,250050,1,847
847,41,1,6,266170,1,848
848,81,0,3,88410,0,849
849,71,0,9,128386,0,850
850,65,0,10,90905,0,851
851,18,1,3,32954,1,852
852,92,0,2,208860,0,853
853,45,0,5,217566,1,854
854,61,1,10,77032,1,855
855,56,1,4,190560,0,856
856,32,1,9,122015,0,857
857,41,1,8,424163,0,858
858,55,0,8,496115,1,859
859,17,1,5,375580,1,860
860,25,1,4,430753,0,861
861,77,1,1,291888,0,862
862,39,1,8,427326,0,863
863,43,0,9,237215,1,864
864,62,0,11,331894,1,865
865,90,0,4,291211,0,866
866,94,0,11,90865,1,867
867,67,1,9,303591,0,868
868,22,0,4,26655,1,869
869,83,0,5,3579,0,870
870,93,0,8,59837,0,871
871,97,0,1,177969,1,872
872,57,0,8,390402,1,873
873,58,0,6,374499,0,874
874,93,1,10,234764,1,875
875,23,1,8,390914,1,876
876,25,0,7,126654,0,877
877,25,1,5,281667,0,878
878,72,0,5,88455,0,879
879,78,1,8,308518,0,880
880,34,0,6,129645,1,881
881,25,1,3,199504,1,882
882,35,1,9,266397,0,883
883,6,1,1,287901,1,884
884,45,1,2,234557,1,885
885,16,0,9,260626,1,886
886,39,1,11,43011,1,887
887,37,1,10,466996,0,888
888,34,1,3,297562,1,889
889,51,0,3,379742,1,890
890,33,1,10,295131,0,891
891,14,1,4,162112,1,892
892,36,1,4,275442,1,893
893,81,1,9,168928,1,894
894,42,1,4,136338,1,895
895,89,1,11,413961,0,896
896,40,1,9,469854,0,897
897,11,1,4,34349,1,898
898,34,1,6,144256,0,899
899,13,0,4,455719,1,900
900,43,1,9,337277,0,901
901,28,0,9,80524,0,902
902,53,0,4,334425,1,903
903,22,1,9,360973,1,904
904,66,0,3,331754,0,905
905,21,0,5,290747,1,906
906,22,1,2,91969,1,907
907,19,1,10,343906,0,908
908,82,0,1,141714,1,909
909,55,0,2,452106,0,910
910,71,0,3,293429,1,911
911,24,0,1,40698,0,912
912,78,0,7,161653,1,913
913,37,1,6,325416,1,914
914,24,0,3,441832,0,915
915,19,1,11,109122,0,916
916,87,0,5,166994,1,917
917,65,1,11,137320,0,918
918,57,1,4,154214,0,919
919,90,0,7,35917,1,920
920,59,1,2,273995,0,921
921,11,0,7,269169,1,922
922,77,1,5,328644,1,923
923,40,0,7,185625,0,924
924,40,0,6,46791,1,925
925,2,1,7,375601,0,926
926,67,0,4,356323,1,927
927,67,0,11,423897,0,928
928,75,1,8,178655,0,929
929,47,1,6,20899,1,930
930,23,0,7,365412,1,931
931,17,0,8,448572,1,932
932,59,0,2,301572,1,933
933,17,1,7,315687,1,934
934,47,0,10,235530,0,935
935,20,0,3,222666,0,936
936,8,0,10,228318,1,937
937,86,0,3,394751,1,938
938,49,0,6,151812,1,939
939,49,0,6,437281,0,940
940,60,0,10,304037,0,941
941,58,1,9,173755,0,942
942,83,0,6,414480,0,943
943,15,1,5,183857,1,944
944,31,1,10,238458,0,945
945,52,0,4,62997,1,946
946,26,1,8,5372,0,947
947,36,1,9,310634,1,948
948,91,1,6,299189,1,949
949,6,1,8,3823,1,950
950,27,0,11,136095,0,951
951,7,0,10,24531,0,952
952,21,1,7,492156,0,953
953,65,1,10,159297,1,954
954,35,1,6,76287,1,955
955,74,1,10,181763,0,956
956,69,0,11,106035,1,957
957,53,0,10,400296,0,958
958,58,0,1,338300,0,959
959,65,1,11,52022,1,960
960,69,1,8,372506,0,961
961,85,0,2,403747,1,962
962,17,0,6,80643,0,963
963,72,1,7,402339,1,964
964,51,1,10,274557,1,965
965,24,1,5,57839,1,966
966,29,0,3,206965,1,967
967,70,1,9,353766,0,968
968,14,1,4,467555,1,969
969,23,1,1,55458,0,970
970,21,1,10,422235,1,971
971,41,1,5,45280,0,972
972,37,1,11,367685,1,973
973,30,1,7,177499,0,974
974,21,0,3,11530,0,975
975,61,1,1,27357,0,976
976,17,0,5,126662,0,977
977,65,0,4,418159,1,978
978,90,0,6,300632,1,979
979,28,0,3,301445,0,980
980,85,0,9,135127,1,981
981,40,0,5,46160,0,982
982,39,1,6,9340,0,983
983,28,0,10,413825,1,984
984,50,0,5,3595,0,985
985,76,0,3,27891,1,986
986,50,1,3,126344,0,987
987,18,1,7,423844,1,988
988,56,0,8,184451,1,989
989,9,1,10,13549,0,990
990,57,1,11,77528,0,991
991,94,1,1,362944,0,992
992,82,0,1,431455,0,993
993,7,1,8,397492,1,994
994,70,0,6,287899,0,995
995,1,0,6,459151,0,996
996,62,0,4,58284,1,997
997,72,1,9,330355,1,998
998,1,1,6,271266,1,999
999,11,0,9,330364,0,1000
1000,70,1,4,422865,0,1001
1001,73,1,7,260845,0,1002
1002,88,1,6,406653,1,1003
1003,54,1,9,289368,0,1004
1004,45,1,7,107149,1,1005
1005,59,1,1,390850,1,1006
1006,85,0,10,5837,1,1007
1007,32,1,2,126634,0,1008
1008,94,1,5,204152,0,1009
1009,92,0,1,122075,1,1010
1010,61,0,2,397201,1,1011
1011,38,1,6,11215,1,1012
1012,2,0,3,5468,0,1013
1013,79,0,3,139970,1,1014
1014,8,0,9,44686,0,1015
1015,56,1,4,100666,1,1016
1016,67,0,1,127472,0,1017
1017,12,1,7,482531,0,1018
1018,25,1,9,178054,0,1019
1019,66,1,6,273599,1,1020
1020,17,0,7,497815,1,1021
1021,49,1,11,240789,0,1022
1022,54,0,8,67809,1,1023
1023,94,1,2,342188,0,1024
1024,19,1,3,436328,0,1025
1025,90,0,9,407964,0,1026
1026,17,0,11,111585,0,1027
1027,85,1,1,58111,0,1028
1028,93,0,11,99405,1,1029
1029,71,1,8,442018,1,1030
1030,75,1,11,215279,1,1031
1031,99,0,10,263319,1,1032
1032,60,0,4,179781,1,1033
1033,9,1,3,185964,1,1034
1034,75,1,4,192118,1,1035
1035,22,1,11,117148,0,1036
1036,95,0,9,460925,0,1037
1037,86,0,6,372237,0,1038
1038,5,0,11,146353,0,1039
1039,85,0,1,288739,0,1040
1040,22,0,11,424029,0,1041
1041,73,0,3,402914,1,1042
1042,65,0,5,386338,0,1043
1043,7,0,3,198871,1,1044
1044,61,1,11,393107,0,1045
1045,30,1,1,88331,1,1046
1046,85,0,6,390130,0,1047
1047,88,1,1,253152,1,1048
1048,45,0,9,357039,0,1049
1049,30,0,5,114285,1,1050
1050,71,0,10,47570,0,1051
1051,16,1,6,129093,1,1052
1052,76,0,1,115035,0,1053
1053,94,0,2,328806,0,1054
1054,80,0,5,310772,1,1055
1055,42,0,5,109900,0,1056
1056,45,0,11,326246,0,1057
1057,67,0,1,437613,1,1058
1058,89,1,8,405947,0,1059
1059,76,1,1,392358,1,1060
1060,33,1,8,177691,1,1061
1061,89,1,5,342044,1,1062
1062,34,1,5,297047,0,1063
1063,21,0,4,467484,0,1064
1064,8,1,4,184936,1,1065
1065,86,0,5,92851,0,1066
1066,62,1,5,297277,0,1067
1067,1,1,3,455941,0,1068
1068,84,0,2,368592,1,1069
1069,80,1,4,391980,1,1070
1070,54,0,5,441081,0,1071
1071,85,0,5,483039,0,1072
1072,96,1,10,28185,1,1073
1073,61,1,6,430284,1,1074
1074,23,0,10,478446,1,1075
1075,80,0,2,301269,1,1076
1076,92,0,7,141428,0,1077
1077,85,1,9,211615,1,1078
1078,67,1,11,271484,0,1079
1079,16,0,6,402637,1,1080
1080,28,1,7,236626,1,1081
1081,54,0,9,390170,0,1082
1082,68,0,5,324348,0,1083
1083,49,0,9,296486,1,1084
1084,42,0,11,322962,0,1085
1085,56,1,5,240052,1,1086
1086,63,0,11,246863,0,1087
1087,31,0,5,373586,0,1088
1088,16,1,2,148450,0,1089
1089,94,0,5,26671,1,1090
1090,53,1,5,389245,1,1091
1091,36,0,9,25752,1,1092
1092,15,0,1,349546,0,1093
1093,81,1,9,363871,1,1094
1094,45,1,6,199039,1,1095
1095,34,0,3,218833,1,1096
1096,53,0,7,498725,1,1097
1097,28,0,7,113397,1,1098
1098,96,1,4,454298,1,1099
1099,19,0,10,36222,0,1100
1100,7,0,11,299810,1,1101
1101,4,0,4,462833,1,1102
1102,16,0,8,203938,0,1103
1103,85,1,7,239853,1,1104
1104,80,0,7,163985,0,1105
1105,93,0,4,379803,1,1106
1106,25,0,5,227261,0,1107
1107,2,0,3,129984,1,1108
1108,88,0,3,99915,0,1109
1109,52,1,8,307891,0,1110
1110,98,0,8,400181,1,1111
1111,83,0,1,176872,0,1112
1112,82,0,7,250991,1,1113
1113,6,0,8,187215,1,1114
1114,90,1,6,239588,0,1115
1115,83,0,4,265722,1,1116
1116,21,1,5,292237,1,1117
1117,50,1,8,267328,1,1118
1118,39,0,7,23851,0,1119
1119,94,0,2,342290,0,1120
1120,89,0,5,170010,1,1121
1121,13,0,3,246105,0,1122
1122,34,1,7,191059,0,1123
1123,45,1,8,286580,1,1124
1124,5,0,10,372018,1,1125
1125,76,0,1,253220,0,1126
1126,47,0,4,365116,1,1127
1127,2,1,3,95239,0,1128
1128,84,0,4,358269,0,1129
1129,27,1,6,36060,0,1130
1130,20,1,11,326002,1,1131
1131,35,1,5,53642,0,1132
1132,57,1,5,283239,0,1133
1133,58,0,3,292462,0,1134
1134,73,0,6,12689,1,1135
1135,98,1,8,127192,1,1136
1136,50,1,1,356458,0,1137
1137,98,0,5,495465,0,1138
1138,43,1,3,399383,0,1139
1139,36,1,7,320595,1,1140
1140,11,1,9,69444,0,1141
1141,19,1,5,476927,1,1142
1142,59,1,11,115954,1,1143
1143,38,1,10,23622,0,1144
1144,12,1,4,228660,1,1145
1145,92,0,8,170178,1,1146
1146,49,0,3,137993,0,1147
1147,86,1,3,185670,0,1148
1148,9,0,5,442607,1,1149
1149,95,1,2,111584,1,1150
1150,73,0,3,149924,1,1151
1151,36,0,11,77982,0,1152
1152,48,1,5,371456,1,1153
1153,35,1,11,244195,1,1154
1154,61,0,10,368526,1,1155
1155,19,0,6,78420,1,1156
1156,51,1,4,4691,1,1157
1157,38,0,5,316112,1,1158
1158,77,0,6,458581,0,1159
1159,37,1,7,270462,1,1160
1160,50,0,7,305340,0,1161
1161,33,1,11,495967,1,1162
1162,6,1,11,26215,1,1163
1163,48,1,3,103816,1,1164
1164,43,1,4,246736,0,1165
1165,25,1,6,237956,1,1166
1166,92,0,9,445853,0,1167
1167,71,0,3,57973,0,1168
1168,55,1,3,460603,0,1169
1169,68,0,2,61960,1,1170
1170,16,0,1,369857,0,1171
1171,27,0,5,453844,0,1172
1172,5,1,5,226334,1,1173
1173,59,0,11,283844,1,1174
1174,43,1,9,245566,0,1175
1175,86,0,8,52849,0,1176
1176,44,0,2,80265,1,1177
1177,99,1,5,457945,1,1178
1178,15,1,10,316389,1,1179
1179,39,0,1,11011,1,1180
1180,94,0,5,340583,1,1181
1181,73,0,10,444345,1,1182
1182,44,0,6,274194,1,1183
1183,89,0,10,21504,0,1184
1184,23,1,3,23681,1,1185
1185,47,0,8,82559,0,1186
1186,96,0,1,16341,0,1187
1187,33,0,4,255271,0,1188
1188,41,0,10,432240,1,1189
1189,99,1,10,233179,1,1190
1190,68,0,8,144777,0,1191
1191,15,1,9,231963,0,1192
1192,88,1,8,331668,0,1193
1193,23,0,4,401255,1,1194
1194,62,0,5,440975,0,1195
1195,50,0,10,194439,0,1196
1196,88,1,2,36124,0,1197
1197,30,0,4,292196,0,1198
1198,56,0,9,102477,1,1199
1199,8,0,9,461224,1,1200
1200,16,0,11,451777,1,1201
1201,97,0,3,314101,1,1202
1202,75,1,5,196385,0,1203
1203,84,0,11,417405,1,1204
1204,43,1,1,231757,1,1205
1205,78,1,7,382608,0,1206
1206,9,1,2,490301,1,1207
1207,72,0,6,28426,0,1208
1208,33,0,1,38233,0,1209
1209,98,0,5,416212,1,1210
1210,9,1,3,325045,1,1211
1211,14,0,5,497,0,1212
1212,66,0,10,12487,0,1213
1213,99,0,7,290846,1,1214
1214,89,1,2,304775,0,1215
1215,50,1,7,130248,0,1216
1216,88,1,9,105032,1,1217
1217,80,1,3,415623,1,1218
1218,79,1,11,270511,1,1219
1219,91,0,6,89160,0,1220
1220,54,1,10,30387,1,1221
1221,58,1,10,372977,1,1222
1222,18,0,5,130375,0,1223
1223,68,0,6,58716,1,1224
1224,54,0,3,59477,0,1225
1225,23,0,9,76692,1,1226
1226,42,1,3,41574,0,1227
1227,45,0,4,330220,0,1228
1228,19,0,8,78536,1,1229
1229,35,1,4,447552,0,1230
1230,74,1,9,341031,0,1231
1231,89,1,5,371799,0,1232
1232,32,1,6,408,1,1233
1233,86,1,1,92968,0,1234
1234,13,1,8,92142,0,1235
1235,82,0,3,407634,0,1236
1236,20,1,7,382256,1,1237
1237,2,0,4,74190,1,1238
1238,13,0,10,28477,1,1239
1239,97,0,3,497494,0,1240
1240,26,0,2,425103,1,1241
1241,18,1,7,417946,1,1242
1242,74,0,5,203925,0,1243
1243,26,0,9,146707,1,1244
1244,9,0,6,120418,0,1245
1245,2,1,7,288753,1,1246
1246,99,0,7,282382,1,1247
1247,96,0,10,36546,1,1248
1248,68,1,1,392281,0,1249
1249,61,0,7,251873,0,1250
1250,53,0,3,301246,1,1251
1251,62,1,4,68292,1,1252
1252,55,1,6,99215,1,1253
1253,4,0,10,357775,0,1254
1254,83,0,4,111975,0,1255
1255,88,0,1,116605,1,1256
1256,34,0,3,344127,0,1257
1257,2,1,9,263659,1,1258
1258,23,1,9,61563,1,1259
1259,26,0,7,309719,1,1260
1260,91,0,10,169266,1,1261
1261,61,1,10,234877,0,1262
1262,90,1,10,145580,0,1263
1263,99,0,11,228262,0,1264
1264,23,0,5,481217,1,1265
1265,96,1,3,378422,1,1266
1266,63,0,11,406781,1,1267
1267,14,0,9,387219,0,1268
1268,91,0,1,167174,0,1269
1269,67,1,4,20555,1,1270
1270,93,0,2,456376,0,1271
1271,2,1,10,44799,0,1272
1272,84,0,6,198712,1,1273
1273,74,1,10,203832,0,1274
1274,67,0,1,135427,1,1275
1275,35,1,5,136561,1,1276
1276,16,1,10,215764,1,1277
1277,16,1,6,168539,0,1278
1278,63,1,1,454953,1,1279
1279,8,0,2,236227,0,1280
1280,33,0,11,358929,0,1281
1281,73,1,11,44789,0,1282
1282,18,0,3,66122,0,1283
1283,54,1,6,81714,0,1284
1284,7,0,11,425929,1,1285
1285,64,1,4,355611,0,1286
1286,73,0,3,116454,0,1287
1287,87,1,11,368853,0,1288
1288,30,0,5,285518,1,1289
1289,34,1,10,198510,0,1290
