,age,sex,educ,income,married,pid
1290,81,0,11,216256,1,1291
1291,61,1,8,423094,1,1292
1292,21,1,5,359899,0,1293
1293,59,1,3,94220,1,1294
1294,53,1,9,296592,0,1295
1295,64,1,8,329541,0,1296
1296,48,0,11,198147,0,1297
1297,46,0,9,175708,0,1298
1298,26,1,2,205792,1,1299
1299,58,0,11,17862,1,1300
1300,53,1,11,379652,0,1301
1301,97,1,10,332234,1,1302
1302,75,1,9,359100,0,1303
1303,29,1,10,141903,0,1304
1304,19,1,6,331287,1,1305
1305,50,0,9,319374,1,1306
1306,34,1,9,85744,1,1307
1307,4,1,9,292902,0,1308
1308,18,0,1,126507,0,1309
1309,58,0,1,267764,1,1310
1310,45,0,6,315855,1,1311
1311,1,1,5,318004,1,1312
1312,45,0,3,405049,0,1313
1313,29,1,3,53526,0,1314
1314,21,1,7,454253,1,1315
1315,99,1,4,476452,1,1316
1316,13,1,2,293624,1,1317
1317,97,1,8,90802,0,1318
1318,12,0,2,94430,0,1319
1319,39,0,3,45473,0,1320
1320,80,0,8,489589,0,1321
1321,30,0,2,282578,1,1322
1322,91,1,2,35349,1,1323
1323,35,0,10,15177,0,1324
1324,71,0,9,206830,1,1325
1325,74,0,9,47295,1,1326
1326,26,1,2,426144,0,1327
1327,66,1,1,404359,1,1328
1328,69,1,4,149679,1,1329
1329,54,0,3,57266,1,1330
1330,62,1,3,251818,0,1331
1331,87,0,2,123690,1,1332
1332,46,0,8,143770,1,1333
1333,76,0,9,448594,1,1334
1334,78,1,1,359560,1,1335
1335,36,1,5,281802,1,1336
1336,12,0,7,303626,0,1337
1337,52,0,10,346480,0,1338
1338,87,0,10,403932,0,1339
1339,70,1,7,458113,0,1340
1340,6,0,10,328693,1,1341
1341,50,0,11,342268,1,1342
1342,58,0,2,24390,1,1343
1343,36,1,4,55386,1,1344
1344,43,0,4,340395,0,1345
1345,43,1,9,205995,0,1346
1346,27,0,7,495626,0,1347
1347,33,0,5,37136,0,1348
1348,92,0,8,495640,1,1349
1349,76,0,9,177257,1,1350
1350,92,0,1,356510,0,1351
1351,95,0,6,146568,1,1352
1352,2,0,3,118253,1,1353
1353,94,0,10,452901,0,1354
1354,53,0,7,460094,0,1355
1355,22,1,10,187084,1,1356
1356,69,1,4,327041,0,1357
1357,8,1,1,205071,1,1358
1358,57,0,10,410446,1,1359
1359,74,1,7,398898,1,1360
1360,21,0,4,465149,1,1361
1361,52,0,8,358566,1,1362
1362,16,1,9,124618,1,1363
1363,55,0,6,437887,0,1364
1364,58,1,9,407251,0,1365
1365,54,0,9,152082,1,1366
1366,51,1,6,113640,0,1367
1367,30,0,2,351147,1,1368
1368,95,0,9,178799,0,1369
1369,1,1,7,374048,0,1370
1370,56,1,8,310544,0,1371
1371,78,0,10,304748,1,1372
1372,89,0,7,399950,1,1373
1373,42,1,6,197733,0,1374
1374,67,1,6,438044,1,1375
1375,20,0,4,240094,1,1376
1376,67,0,7,254323,0,1377
1377,30,1,2,16778,0,1378
1378,32,1,7,106288,0,1379
1379,57,0,7,52894,0,1380
1380,53,1,11,354477,1,1381
1381,18,0,11,57786,0,1382
1382,20,0,8,21381,0,1383
1383,4,0,9,27089,0,1384
1384,99,0,3,477929,0,1385
1385,62,1,8,287849,1,1386
1386,57,0,6,179940,0,1387
1387,99,1,10,68927,1,1388
1388,49,0,11,424282,1,1389
1389,94,0,4,77376,0,1390
1390,40,0,8,245435,0,1391
1391,4,1,4,2861,1,1392
1392,62,0,4,181487,1,1393
1393,86,0,9,308164,0,1394
1394,47,0,5,467049,0,1395
1395,6,0,2,283420,1,1396
1396,19,1,10,416937,1,1397
1397,37,1,4,164678,1,1398
1398,6,0,9,258166,1,1399
1399,66,0,9,406376,0,1400
1400,68,1,10,81569,1,1401
1401,88,0,11,389121,1,1402
1402,79,1,5,224278,0,1403
1403,49,0,10,372554,1,1404
1404,11,1,6,263695,0,1405
1405,19,1,9,363849,1,1406
1406,45,0,4,297704,0,1407
1407,71,1,8,439705,0,1408
1408,84,1,11,30183,1,1409
1409,40,1,1,186808,1,1410
1410,46,0,11,197930,1,1411
1411,66,0,5,236269,0,1412
1412,32,1,8,290017,0,1413
1413,85,1,6,42151,1,1414
1414,91,0,2,252575,0,1415
1415,68,0,4,92509,1,1416
1416,57,0,3,33265,0,1417
1417,64,1,1,489837,1,1418
1418,54,1,6,71049,0,1419
1419,80,1,7,419711,1,1420
1420,16,1,6,102591,1,1421
1421,92,0,6,84579,0,1422
1422,56,1,8,392242,0,1423
1423,18,1,3,476253,0,1424
1424,75,0,7,69539,0,1425
1425,64,0,5,360096,1,1426
1426,15,0,8,481415,0,1427
1427,72,1,5,272777,0,1428
1428,26,0,5,348587,0,1429
1429,13,0,8,290239,1,1430
1430,19,0,3,172379,1,1431
1431,29,1,6,4361,0,1432
1432,18,1,11,156900,0,1433
1433,16,0,10,495677,0,1434
1434,44,1,9,65736,1,1435
1435,24,1,6,413200,1,1436
1436,85,0,4,381898,0,1437
1437,63,0,7,360303,1,1438
1438,74,0,2,448812,1,1439
1439,57,1,11,266905,1,1440
1440,11,0,7,469445,0,1441
1441,78,0,4,464659,1,1442
1442,49,0,10,113936,0,1443
1443,8,1,7,53610,1,1444
1444,61,0,4,385004,0,1445
1445,11,1,10,355645,0,1446
1446,96,1,5,493983,1,1447
1447,96,1,9,303592,1,1448
1448,41,1,2,297201,0,1449
1449,52,0,2,120793,1,1450
1450,15,1,7,160217,0,1451
1451,2,1,8,456209,0,1452
1452,19,0,4,256717,1,1453
1453,42,0,4,198702,1,1454
1454,93,1,5,214043,0,1455
1455,38,0,3,183111,1,1456
1456,88,0,9,269438,0,1457
1457,13,0,3,159791,1,1458
1458,26,1,9,303107,0,1459
1459,41,1,7,238052,1,1460
1460,94,1,5,246999,1,1461
1461,14,1,4,89334,0,1462
1462,53,1,11,190149,1,1463
1463,10,0,7,412377,0,1464
1464,43,1,9,340027,0,1465
1465,96,1,2,9074,0,1466
1466,27,1,6,99046,1,1467
1467,91,0,4,365011,0,1468
1468,51,0,11,19556,0,1469
1469,43,1,9,207526,1,1470
1470,60,0,6,17741,0,1471
1471,20,0,5,128436,1,1472
1472,63,1,3,324400,0,1473
1473,97,0,6,74973,1,1474
1474,19,1,11,210060,1,1475
1475,23,0,5,470325,1,1476
1476,52,0,4,214187,0,1477
1477,76,0,4,139073,1,1478
1478,50,1,6,101955,1,1479
1479,53,1,6,341958,0,1480
1480,3,1,3,218449,0,1481
1481,39,1,8,332732,0,1482
1482,5,0,4,332076,1,1483
1483,37,1,8,483425,0,1484
1484,17,1,2,111238,0,1485
1485,1,0,1,133032,1,1486
1486,54,0,1,288762,1,1487
1487,4,1,1,26209,1,1488
1488,21,0,6,320721,1,1489
1489,82,1,2,3833,0,1490
1490,8,1,1,213685,0,1491
1491,28,0,9,269824,1,1492
1492,72,0,1,158856,0,1493
1493,96,1,11,446134,0,1494
1494,52,1,4,410670,0,1495
1495,9,0,2,91861,0,1496
1496,79,0,6,156097,0,1497
1497,6,1,7,230598,1,1498
1498,92,1,8,288062,1,1499
1499,70,0,8,497795,0,1500
1500,14,1,1,403112,0,1501
1501,44,0,6,14535,0,1502
1502,94,1,2,459954,0,1503
1503,36,0,4,114699,1,1504
1504,91,1,3,169864,0,1505
1505,10,0,4,122974,0,1506
1506,99,1,10,82377,1,1507
1507,83,0,10,412317,1,1508
1508,68,1,1,31977,0,1509
1509,50,1,1,15355,0,1510
1510,38,0,4,160614,1,1511
1511,65,1,9,20636,1,1512
1512,22,1,4,454482,0,1513
1513,29,1,2,97248,1,1514
1514,71,0,9,178326,1,1515
1515,25,0,9,28205,0,1516
1516,31,0,10,16953,0,1517
1517,78,1,4,97780,1,1518
1518,10,1,4,6826,0,1519
1519,43,1,8,493187,0,1520
1520,40,1,10,299970,0,1521
1521,3,1,9,440828,0,1522
1522,77,1,6,53202,0,1523
1523,8,1,2,90278,0,1524
1524,45,0,11,169117,0,1525
1525,25,0,4,8979,1,1526
1526,72,0,10,347865,0,1527
1527,51,1,7,369864,1,1528
1528,81,1,11,164720,1,1529
1529,73,1,4,116529,0,1530
1530,57,0,5,417831,1,1531
1531,13,1,8,282712,0,1532
1532,11,1,1,136793,0,1533
1533,88,1,1,257829,1,1534
1534,8,1,4,72782,1,1535
1535,43,0,8,419459,0,1536
1536,85,0,10,3115,1,1537
1537,28,1,4,124093,0,1538
1538,2,1,4,135908,1,1539
1539,41,1,8,257012,1,1540
1540,78,1,10,263307,1,1541
1541,85,0,5,442022,1,1542
1542,16,1,4,198376,0,1543
1543,48,1,2,95101,0,1544
1544,1,1,10,150044,0,1545
1545,58,1,10,394079,0,1546
1546,9,1,3,336492,1,1547
1547,59,1,2,102949,1,1548
1548,50,0,4,403353,1,1549
1549,92,1,6,276436,0,1550
1550,29,1,4,375420,0,1551
1551,60,1,2,371494,1,1552
1552,33,0,2,384858,1,1553
1553,9,1,3,98842,1,1554
1554,13,1,1,5373,0,1555
1555,29,1,3,103844,0,1556
1556,77,1,9,105613,0,1557
1557,76,0,6,369367,1,1558
1558,64,0,3,340507,0,1559
1559,81,0,10,261950,0,1560
1560,20,1,4,135407,0,1561
1561,31,0,9,314870,0,1562
1562,58,0,11,67734,1,1563
1563,35,0,4,369317,0,1564
1564,15,0,9,113713,0,1565
1565,35,0,6,604,0,1566
1566,37,1,10,204921,0,1567
1567,92,0,8,447988,1,1568
1568,61,0,10,178964,0,1569
1569,77,1,5,459704,0,1570
1570,26,1,9,491651,1,1571
1571,43,0,9,304052,1,1572
1572,34,0,10,293672,0,1573
1573,76,0,10,330620,0,1574
1574,60,1,4,73436,0,1575
1575,2,0,7,203460,1,1576
1576,54,0,1,13802,0,1577
1577,18,1,8,324649,1,1578
1578,64,0,7,226469,0,1579
1579,50,1,7,418461,1,1580
1580,28,1,7,387464,0,1581
1581,22,0,3,468508,1,1582
1582,63,0,10,267694,0,1583
1583,69,0,6,467058,0,1584
1584,40,0,7,417938,0,1585
1585,48,1,2,82875,1,1586
1586,15,1,3,405944,1,1587
1587,48,0,11,183195,0,1588
1588,82,1,1,243036,0,1589
1589,63,0,8,380664,0,1590
1590,11,1,6,480577,1,1591
1591,49,1,5,216354,1,1592
1592,64,0,7,284260,0,1593
1593,31,1,3,309665,0,1594
1594,8,1,4,421574,1,1595
1595,63,0,2,25174,1,1596
1596,21,0,4,482665,0,1597
1597,89,1,7,36874,1,1598
1598,28,1,7,456705,1,1599
1599,86,0,6,325644,0,1600
1600,59,1,3,389574,1,1601
1601,60,1,7,496204,1,1602
1602,58,0,8,82095,1,1603
1603,51,1,8,93735,1,1604
1604,24,1,7,178636,1,1605
1605,19,1,9,383860,0,1606
1606,47,1,5,131151,0,1607
1607,35,1,5,362350,1,1608
1608,75,0,7,310805,0,1609
1609,55,0,9,62674,1,1610
1610,10,0,11,345549,0,1611
1611,37,1,8,431568,0,1612
1612,26,0,8,322313,0,1613
1613,97,0,10,231831,1,1614
1614,34,1,8,203019,1,1615
1615,47,0,9,432530,0,1616
1616,74,0,3,414615,1,1617
1617,95,0,1,251413,1,1618
1618,46,1,5,462989,0,1619
1619,22,1,2,161147,1,1620
1620,84,0,9,389893,0,1621
1621,92,1,1,408830,0,1622
1622,75,0,8,164938,1,1623
1623,26,1,10,111819,1,1624
1624,47,0,11,336461,0,1625
1625,34,0,11,395412,1,1626
1626,26,0,6,40125,0,1627
1627,11,0,6,287773,1,1628
1628,50,0,5,374688,0,1629
1629,38,1,5,130714,0,1630
1630,25,1,5,142817,0,1631
1631,50,1,7,159120,1,1632
1632,79,0,1,256249,0,1633
1633,36,1,6,116430,1,1634
1634,51,0,11,188946,0,1635
1635,22,1,7,371169,1,1636
1636,91,1,10,469702,0,1637
1637,82,1,4,469240,1,1638
1638,28,1,10,355772,1,1639
1639,50,1,11,187194,1,1640
1640,87,0,8,355744,1,1641
1641,25,1,1,137313,0,1642
1642,84,0,9,168033,0,1643
1643,79,0,11,225624,0,1644
1644,44,0,9,192099,0,1645
1645,42,0,2,242522,1,1646
1646,14,0,1,286161,1,1647
1647,93,0,10,175397,1,1648
1648,66,0,7,172151,0,1649
1649,8,0,10,383306,1,1650
1650,14,1,3,433802,0,1651
1651,43,1,9,467596,0,1652
1652,28,1,11,108450,1,1653
1653,55,0,3,298339,1,1654
1654,88,1,9,159522,1,1655
1655,48,0,10,492444,1,1656
1656,16,0,5,183464,1,1657
1657,74,1,5,46583,0,1658
1658,19,0,7,294845,1,1659
1659,81,1,1,155390,0,1660
1660,35,1,10,260110,0,1661
1661,8,1,8,147023,0,1662
1662,89,0,4,413307,0,1663
1663,7,0,5,419254,1,1664
1664,17,1,3,251723,0,1665
1665,83,0,1,64176,1,1666
1666,46,0,9,394835,0,1667
1667,68,0,9,169962,0,1668
1668,22,0,6,388755,0,1669
1669,27,0,11,177482,0,1670
1670,46,1,3,122459,1,1671
1671,16,0,7,50890,1,1672
1672,16,1,9,95699,1,1673
1673,21,0,10,89876,0,1674
1674,73,0,7,331090,1,1675
1675,59,1,2,257221,0,1676
1676,37,1,1,161540,1,1677
1677,96,1,9,448084,1,1678
1678,4,0,4,235694,1,1679
1679,16,0,7,423016,0,1680
1680,20,1,5,46229,0,1681
1681,11,1,11,145998,0,1682
1682,15,0,8,491092,1,1683
1683,56,0,2,386582,0,1684
1684,86,1,5,235071,1,1685
1685,82,0,10,360088,0,1686
1686,21,0,7,183971,0,1687
1687,24,0,11,429642,1,1688
1688,85,0,3,160394,0,1689
1689,17,1,4,59083,0,1690
1690,23,0,4,304245,0,1691
1691,56,1,3,244585,0,1692
1692,55,0,4,426733,1,1693
1693,7,1,8,82744,1,1694
1694,13,0,6,165164,0,1695
1695,50,0,7,375897,0,1696
1696,16,0,5,225298,0,1697
1697,98,0,2,480664,0,1698
1698,42,0,9,84063,1,1699
1699,89,1,1,472366,0,1700
1700,30,0,9,369424,1,1701
1701,29,0,11,112755,0,1702
1702,47,0,4,208067,0,1703
1703,87,1,3,46446,0,1704
1704,83,1,9,464500,0,1705
1705,38,1,1,56976,0,1706
1706,82,0,2,359979,1,1707
1707,85,0,2,138054,0,1708
1708,73,1,8,181961,0,1709
1709,75,1,9,259485,0,1710
1710,90,1,1,495374,1,1711
1711,64,1,10,146826,1,1712
1712,52,0,3,435438,1,1713
1713,45,0,4,27875,1,1714
1714,46,1,11,345307,0,1715
1715,74,1,4,175234,1,1716
1716,48,1,5,456896,0,1717
1717,32,0,9,90170,1,1718
1718,75,1,10,329696,1,1719
1719,27,0,10,198940,0,1720
1720,84,0,10,125257,1,1721
1721,61,1,5,114049,1,1722
1722,40,1,8,315859,1,1723
1723,47,1,9,494392,1,1724
1724,30,1,6,143875,1,1725
1725,24,0,8,335352,0,1726
1726,60,1,7,368462,0,1727
1727,62,1,7,678,1,1728
1728,33,0,7,199565,0,1729
1729,59,0,7,95787,0,1730
1730,8,1,3,272611,0,1731
1731,83,1,11,387369,1,1732
1732,35,1,4,442250,0,1733
1733,79,1,2,156636,1,1734
1734,81,1,8,215655,1,1735
1735,61,0,2,90516,1,1736
1736,7,1,1,316695,1,1737
1737,36,1,6,300355,0,1738
1738,30,0,3,467065,0,1739
1739,94,1,2,202324,0,1740
1740,86,1,7,413190,1,1741
1741,56,0,5,489036,1,1742
1742,41,0,4,129052,1,1743
1743,65,1,10,100987,1,1744
1744,60,0,1,191276,0,1745
1745,23,1,11,252007,0,1746
1746,34,0,4,433823,1,1747
1747,66,0,3,464393,0,1748
1748,53,0,8,344877,1,1749
1749,50,0,2,117126,0,1750
1750,80,1,7,49120,0,1751
1751,23,1,7,162403,0,1752
1752,84,1,4,49638,1,1753
1753,24,0,5,38788,0,1754
1754,97,1,8,392736,1,1755
1755,54,1,11,462999,0,1756
1756,71,0,2,70175,0,1757
1757,25,1,3,312871,0,1758
1758,26,0,4,461031,0,1759
1759,49,0,4,492923,1,1760
1760,27,0,10,49190,1,1761
1761,42,0,2,192340,1,1762
1762,47,0,10,303353,1,1763
1763,8,0,2,343595,1,1764
1764,21,0,2,168336,1,1765
1765,75,0,7,149362,0,1766
1766,34,1,10,45180,0,1767
1767,40,1,6,441501,0,1768
1768,17,1,7,261275,0,1769
1769,25,1,4,24872,1,1770
1770,70,1,2,446264,1,1771
1771,93,1,3,97430,1,1772
1772,47,0,11,70720,1,1773
1773,79,0,3,496442,0,1774
1774,78,0,3,63034,1,1775
1775,32,1,3,425763,0,1776
1776,8,1,7,355997,0,1777
1777,99,0,4,161965,1,1778
1778,57,0,3,464479,0,1779
1779,98,1,10,492281,0,1780
1780,42,0,6,72075,1,1781
1781,81,1,1,231972,0,1782
1782,25,1,2,471220,1,1783
1783,94,1,3,305683,0,1784
1784,69,1,9,49655,0,1785
1785,69,0,1,197262,1,1786
1786,3,1,3,180927,0,1787
1787,60,1,10,54791,0,1788
1788,90,0,8,393556,1,1789
1789,24,0,3,99205,1,1790
1790,15,1,3,44772,1,1791
1791,35,1,4,255739,1,1792
1792,3,0,4,383982,1,1793
1793,95,1,10,296296,1,1794
1794,24,1,2,380499,0,1795
1795,58,1,4,469031,0,1796
1796,14,0,9,485652,0,1797
1797,25,1,2,348174,1,1798
1798,62,0,1,100435,0,1799
1799,20,0,11,492228,0,1800
1800,15,1,7,228025,0,1801
1801,33,1,11,78005,0,1802
1802,65,0,2,441473,0,1803
1803,55,0,9,92377,0,1804
1804,75,1,3,350819,1,1805
1805,53,1,10,457552,1,1806
1806,80,1,5,376499,1,1807
1807,4,1,2,457622,0,1808
1808,59,0,5,281491,0,1809
1809,97,1,4,467647,0,1810
1810,74,0,2,169970,1,1811
1811,53,0,5,131954,1,1812
1812,96,1,2,39573,1,1813
1813,17,0,7,135393,1,1814
1814,27,0,4,273290,0,1815
1815,99,0,10,325196,1,1816
1816,20,1,6,380545,0,1817
1817,23,1,8,254053,0,1818
1818,32,0,7,432708,0,1819
1819,53,0,9,197853,0,1820
1820,7,0,1,221925,1,1821
1821,66,0,2,395129,1,1822
1822,79,1,4,272559,0,1823
1823,1,1,6,144558,1,1824
1824,75,1,2,43766,1,1825
1825,38,0,5,269275,1,1826
1826,7,0,11,135693,0,1827
1827,32,0,8,5182,0,1828
1828,9,0,11,5201,1,1829
1829,82,0,4,180987,0,1830
1830,83,1,7,412028,0,1831
1831,3,1,8,179482,0,1832
1832,98,1,6,416063,1,1833
1833,11,0,9,34265,1,1834
1834,31,1,1,46977,1,1835
1835,7,1,9,462239,0,1836
1836,87,1,7,75844,1,1837
1837,45,0,2,491008,0,1838
1838,55,1,7,55708,0,1839
1839,31,0,9,294732,0,1840
1840,4,1,5,326470,1,1841
1841,53,0,6,180052,0,1842
1842,78,0,4,160036,0,1843
1843,21,1,11,20236,1,1844
1844,13,0,10,138425,1,1845
1845,22,0,9,9662,0,1846
1846,40,0,11,340947,1,1847
1847,45,1,11,411407,1,1848
1848,47,1,6,161815,0,1849
1849,78,0,1,394211,1,1850
1850,77,0,11,357920,1,1851
1851,46,0,2,163438,1,1852
1852,24,1,1,401212,0,1853
1853,81,1,2,423271,1,1854
1854,86,1,4,128745,1,1855
1855,66,1,11,25196,1,1856
1856,95,1,11,266809,0,1857
1857,23,0,1,101232,0,1858
1858,95,0,10,490376,0,1859
1859,60,0,11,141451,0,1860
1860,49,1,1,448879,1,1861
1861,75,0,6,352591,0,1862
1862,39,1,4,229845,1,1863
1863,46,1,4,366031,0,1864
1864,23,1,10,311339,0,1865
1865,75,1,2,47202,0,1866
1866,41,0,4,267497,1,1867
1867,10,0,7,461309,0,1868
1868,1,0,9,178367,0,1869
1869,48,1,6,285465,0,1870
1870,82,1,2,193528,1,1871
1871,50,0,1,164450,0,1872
1872,3,1,2,44445,0,1873
1873,2,1,8,417618,0,1874
1874,69,1,4,58175,0,1875
1875,48,1,7,484882,0,1876
1876,79,0,8,427733,1,1877
1877,7,0,2,499055,1,1878
1878,65,0,8,432300,1,1879
1879,26,1,8,138741,0,1880
1880,80,0,1,386291,0,1881
1881,19,1,5,80840,1,1882
1882,76,0,1,79800,1,1883
1883,48,1,3,158372,1,1884
1884,68,1,9,173425,1,1885
1885,78,1,8,66178,0,1886
1886,18,1,8,320290,1,1887
1887,36,0,7,348265,1,1888
1888,40,0,1,102515,0,1889
1889,33,0,5,60120,0,1890
1890,94,1,2,415220,0,1891
1891,27,0,4,123138,1,1892
1892,57,0,11,137196,1,1893
1893,72,1,11,97593,1,1894
